host,status,grade,score,verdict,ad_requests,ad_domains,ad_slots,sticky_ads,popups,trackers,ad_weight_pct,refs,starred,pages,url,checked_utc,error
neverwrite.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Artificial-Intelligence,https://neverwrite.app/,2026-08-14T14:46:47+00:00,
news.ycombinator.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://news.ycombinator.com/,2026-08-13T18:14:19+00:00,
newsasfacts.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://newsasfacts.com/,2026-08-14T17:12:05+00:00,
nicotine-plus.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,6,6,Downloading Linux Music,https://nicotine-plus.org/,2026-08-13T16:09:28+00:00,
noai.duckduckgo.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://noai.duckduckgo.com/,2026-08-14T14:46:47+00:00,
nominatim.openstreetmap.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://nominatim.openstreetmap.org/ui/search.html,2026-08-14T17:12:05+00:00,
nopaystation.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://nopaystation.com/,2026-08-13T17:57:57+00:00,
nothing-to-watch.port80.ch,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://nothing-to-watch.port80.ch/,2026-08-13T20:28:46+00:00,
ntfy.sh,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://ntfy.sh/,2026-08-13T18:14:19+00:00,
nuetzlich.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://nuetzlich.net/gocryptfs,2026-08-14T17:12:05+00:00,
nutbread.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Torrenting,https://nutbread.github.io/t2m/,2026-08-14T14:46:47+00:00,
nuvio.wiki,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,5,3,Mobile Streaming,https://nuvio.wiki/,2026-08-13T16:09:28+00:00,
nyaa.si,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Reading Streaming,https://nyaa.si/,2026-08-13T16:09:28+00:00,
nzp.gay,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://nzp.gay/,2026-08-13T18:14:19+00:00,
obtainium.imranr.dev,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://obtainium.imranr.dev/,2026-08-13T18:14:19+00:00,
octavestreaming.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Mobile Music,https://octavestreaming.com/,2026-08-13T16:09:28+00:00,
odcrawler.xyz,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Downloading,https://odcrawler.xyz/,2026-08-14T14:46:47+00:00,
oils.pub,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://oils.pub/,2026-08-14T17:12:05+00:00,
oisd.nl,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://oisd.nl/,2026-08-13T16:09:28+00:00,
one.one.one.one,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://one.one.one.one/,2026-08-13T17:57:57+00:00,
onionbrowser.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://onionbrowser.com/,2026-08-13T18:14:19+00:00,
online-fix.me,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://online-fix.me/,2026-08-13T17:57:57+00:00,
openboard.ch,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://openboard.ch/index.en.html,2026-08-14T14:46:47+00:00,
openfront.wiki,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://openfront.wiki/,2026-08-14T17:12:05+00:00,
openmpt.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://openmpt.org/,2026-08-13T20:28:46+00:00,
openmusictheory.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://openmusictheory.github.io/,2026-08-14T14:46:47+00:00,
openrct2.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://openrct2.io/,2026-08-13T17:57:57+00:00,
opensyllabus.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://opensyllabus.org/,2026-08-13T17:57:57+00:00,
openvim.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://openvim.com/,2026-08-13T17:57:57+00:00,
ophysics.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://ophysics.com/index.html,2026-08-14T14:46:47+00:00,
opnxng.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Storage,https://opnxng.com/,2026-08-13T20:28:46+00:00,
organicmaps.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://organicmaps.app/,2026-08-14T17:12:05+00:00,
orpheus.network,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://orpheus.network/,2026-08-13T18:14:19+00:00,
orteil.dashnet.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,5,3,Gaming Misc,https://orteil.dashnet.org/,2026-08-13T16:09:28+00:00,
overpass-turbo.eu,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://overpass-turbo.eu/,2026-08-14T17:12:05+00:00,
pairdrop.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://pairdrop.net/,2026-08-13T18:14:19+00:00,
pairvpn.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,2,Mobile,https://pairvpn.com/hotspot,2026-08-13T16:09:28+00:00,
paisa.fyi,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://paisa.fyi/,2026-08-14T17:12:05+00:00,
papeer.tech,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://papeer.tech/,2026-08-13T20:28:46+00:00,
paperback.moe,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://paperback.moe/,2026-08-13T18:14:19+00:00,
paste.fmhy.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://paste.fmhy.net/glossary,2026-08-14T14:46:47+00:00,
patrickzedler.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,2,Misc Mobile,https://patrickzedler.com/grocy/,2026-08-13T16:09:28+00:00,
pctiers.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://pctiers.com/,2026-08-14T17:12:05+00:00,
peazip.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,2,Linux,https://peazip.github.io/,2026-08-13T16:09:28+00:00,
personaldata.info,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://personaldata.info/,2026-08-14T14:46:47+00:00,
phantomcodex9.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://phantomcodex9.github.io/piratehive/,2026-08-13T17:57:57+00:00,
phptherightway.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://phptherightway.com/,2026-08-13T17:57:57+00:00,
pi-hole.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://pi-hole.net/,2026-08-13T16:09:28+00:00,
picard.musicbrainz.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://picard.musicbrainz.org/,2026-08-13T18:14:19+00:00,
piratexplay.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,1,Non-Eng Streaming,https://piratexplay.com/,2026-08-14T14:46:47+00:00,
pixeldrain-bypass.gamedrive.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,1,Downloading Streaming,https://pixeldrain-bypass.gamedrive.to/,2026-08-14T14:46:47+00:00,
platform.openai.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Artificial-Intelligence,https://platform.openai.com/docs/guides/prompt-engineering,2026-08-14T14:46:47+00:00,
plato.stanford.edu,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://plato.stanford.edu/index.html,2026-08-13T17:57:57+00:00,
play-cs.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://play-cs.com/,2026-08-13T18:14:19+00:00,
play.webrcade.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://play.webrcade.com/,2026-08-13T17:57:57+00:00,
plugins.grayjay.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,1,Linux Mobile,https://plugins.grayjay.app/,2026-08-14T14:46:47+00:00,
pluja.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://pluja.github.io/awesome-privacy/,2026-08-14T14:46:47+00:00,
pointercrate.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,3,Storage,https://pointercrate.com/demonlist/,2026-08-13T16:09:28+00:00,
pokerogue.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://pokerogue.net/,2026-08-13T18:14:19+00:00,
ppv.st,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://ppv.st/,2026-08-13T20:28:46+00:00,
predb.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Torrenting,https://predb.net/,2026-08-13T20:28:46+00:00,
prettierlichess.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://prettierlichess.github.io/,2026-08-14T17:12:05+00:00,
primewire.nexus,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,1,Streaming,https://primewire.nexus/,2026-08-14T14:46:47+00:00,
primewire.zip,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,1,Streaming,https://primewire.zip/,2026-08-14T14:46:47+00:00,
privacyguides-org-production.b-cdn.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,1,Adblock Mobile,https://privacyguides-org-production.b-cdn.net/en/,2026-08-14T14:46:47+00:00,
privacyguides.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,1,Adblock Mobile,https://privacyguides.github.io/privacyguides.org/,2026-08-14T14:46:47+00:00,
privateers.wiki,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://privateers.wiki/,2026-08-13T18:14:19+00:00,
privsec.dev,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,1,Adblock Mobile,https://privsec.dev/,2026-08-14T14:46:47+00:00,
project-atlas-dbb.pages.dev,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://project-atlas-dbb.pages.dev/,2026-08-13T17:57:57+00:00,
proton.me,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,7,3,Adblock Misc,https://proton.me/mail,2026-08-13T16:09:28+00:00,
protonvpn.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,3,Adblock,https://protonvpn.com,2026-08-13T16:09:28+00:00,
ptable.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://ptable.com/,2026-08-13T17:57:57+00:00,
pygmalion.chat,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Artificial-Intelligence,https://pygmalion.chat/,2026-08-13T17:57:57+00:00,
qsapp.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://qsapp.com/,2026-08-14T17:12:05+00:00,
qtile.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://qtile.org/,2026-08-14T17:12:05+00:00,
quad9.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Storage,https://quad9.net/,2026-08-13T20:28:46+00:00,
quickshell.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://quickshell.org/,2026-08-14T17:12:05+00:00,
rakshasa.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Torrenting,https://rakshasa.github.io/rtorrent/,2026-08-13T20:28:46+00:00,
ranger.fm,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://ranger.fm/,2026-08-14T17:12:05+00:00,
rapideditor.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://rapideditor.org/,2026-08-14T17:12:05+00:00,
ravebooksearch.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,2,Reading,https://ravebooksearch.com/,2026-08-13T16:09:28+00:00,
readera.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Mobile,https://readera.org/,2026-08-13T16:09:28+00:00,
recipesage.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://recipesage.com/,2026-08-14T17:12:05+00:00,
redacted.sh,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://redacted.sh/,2026-08-13T18:14:19+00:00,
rednuht.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,2,Misc,https://rednuht.org/genetic_cars_2/,2026-08-13T16:09:28+00:00,
releases.moe,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Streaming,https://releases.moe/,2026-08-13T16:09:28+00:00,
remmina.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://remmina.org/,2026-08-14T17:12:05+00:00,
repair.wiki,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://repair.wiki/,2026-08-13T20:28:46+00:00,
reports.exodus-privacy.eu.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://reports.exodus-privacy.eu.org/en/,2026-08-13T18:14:19+00:00,
rethinkdns.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,10,5,Adblock Mobile Storage,https://rethinkdns.com/configure,2026-08-13T16:09:28+00:00,
retroachievements.vercel.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://retroachievements.vercel.app/,2026-08-14T17:12:05+00:00,
retrogaming.dpdns.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://retrogaming.dpdns.org/,2026-08-14T17:12:05+00:00,
ripped.guide,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://ripped.guide/,2026-08-13T18:14:19+00:00,
rolisteam.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://rolisteam.org/,2026-08-14T17:12:05+00:00,
romhackplaza.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://romhackplaza.org/,2026-08-14T17:12:05+00:00,
romheaven.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://romheaven.com/,2026-08-13T17:57:57+00:00,
rotki.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://rotki.com/,2026-08-13T18:14:19+00:00,
ruffle.rs,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://ruffle.rs/,2026-08-13T17:57:57+00:00,
rutracker.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,19,11,Gaming Linux Non-Eng Streaming Torrenting,https://rutracker.org/,2026-08-13T16:09:28+00:00,
rutracker.wiki,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Torrenting,http://rutracker.wiki/,2026-08-13T20:28:46+00:00,
rxresu.me,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://rxresu.me/,2026-08-13T18:14:19+00:00,
sabaki.yichuanshen.de,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://sabaki.yichuanshen.de/,2026-08-13T17:57:57+00:00,
sadgrl.online,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://sadgrl.online/guides/,2026-08-14T14:46:47+00:00,
safing.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://safing.io/,2026-08-13T17:57:57+00:00,
samolego.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://samolego.github.io/Canta/,2026-08-13T18:14:19+00:00,
sandbox.pikker.ee,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://sandbox.pikker.ee/,2026-08-14T14:46:47+00:00,
sb.ltn.fi,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://sb.ltn.fi/,2026-08-14T14:46:47+00:00,
sci-hub.ru,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://sci-hub.ru/,2026-08-13T20:28:46+00:00,
seanime.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,6,4,Reading Streaming,https://seanime.app/,2026-08-13T16:09:28+00:00,
search.brave.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Adblock Artificial-Intelligence,https://search.brave.com/,2026-08-13T16:09:28+00:00,
searx.space,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Storage,https://searx.space/,2026-08-13T20:28:46+00:00,
senseis.xmp.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://senseis.xmp.net/,2026-08-13T17:57:57+00:00,
serienstream.to,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://serienstream.to/,2026-08-13T20:28:46+00:00,
shortcutkeeper.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://shortcutkeeper.com/,2026-08-14T17:12:05+00:00,
shottr.cc,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Linux,https://shottr.cc/,2026-08-13T18:14:19+00:00,
shuttletv.su,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://shuttletv.su/,2026-08-13T20:28:46+00:00,
sideloadly.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://sideloadly.io/,2026-08-13T18:14:19+00:00,
signal.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://signal.org/,2026-08-13T17:57:57+00:00,
signalstickers.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://signalstickers.org/,2026-08-14T14:46:47+00:00,
signd.co.uk,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://signd.co.uk/,2026-08-14T14:46:47+00:00,
simplex.chat,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://simplex.chat/,2026-08-13T17:57:57+00:00,
sol.ospfranco.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://sol.ospfranco.com/,2026-08-14T17:12:05+00:00,
somafm.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Music,https://somafm.com/,2026-08-13T16:09:28+00:00,
sonar.dphn.ai,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Artificial-Intelligence,https://sonar.dphn.ai/,2026-08-13T17:57:57+00:00,
songrec.fossplant.re,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Linux,https://songrec.fossplant.re/,2026-08-13T18:14:19+00:00,
source.mapcomplete.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Misc,https://source.mapcomplete.org/MapComplete/MapComplete/,2026-08-14T17:12:05+00:00,
species.wikimedia.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://species.wikimedia.org/,2026-08-13T17:57:57+00:00,
spicetify.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,6,6,Linux Music,https://spicetify.app/,2026-08-13T16:09:28+00:00,
spicylyrics.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,3,Linux Music,https://spicylyrics.org/,2026-08-13T16:09:28+00:00,
sponsor.ajay.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://sponsor.ajay.app/,2026-08-13T16:09:28+00:00,
sportsindx.st,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://sportsindx.st/,2026-08-14T14:46:47+00:00,
spotc.yodaluca.dev,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,4,Mobile,https://spotc.yodaluca.dev/,2026-08-13T16:09:28+00:00,
spotiflac.zarz.moe,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://spotiflac.zarz.moe/,2026-08-13T18:14:19+00:00,
spotify-art.vercel.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://spotify-art.vercel.app/,2026-08-13T18:14:19+00:00,
spotsponsorblock.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,1,Music,https://spotsponsorblock.org/,2026-08-14T14:46:47+00:00,
spreadthesign.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://spreadthesign.com/,2026-08-13T17:57:57+00:00,
sr.ht,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,7,1,Gaming Linux Misc,https://sr.ht/,2026-08-14T14:46:47+00:00,
ssd.eff.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://ssd.eff.org/,2026-08-13T17:57:57+00:00,
st.suckless.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://st.suckless.org/,2026-08-14T17:12:05+00:00,
start.duckduckgo.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://start.duckduckgo.com/,2026-08-13T17:57:57+00:00,
stratumauth.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://stratumauth.com,2026-08-13T17:57:57+00:00,
streamed.pk,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://streamed.pk/,2026-08-13T20:28:46+00:00,
streamfree.top,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://streamfree.top/,2026-08-13T20:28:46+00:00,
streetcomplete.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Misc,https://streetcomplete.app/,2026-08-13T18:14:19+00:00,
strumyk.domains,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,1,Non-Eng Streaming,https://strumyk.domains/,2026-08-14T14:46:47+00:00,
study.cs.helsinki.fi,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://study.cs.helsinki.fi/discord/join/fullstack,2026-08-14T14:46:47+00:00,
studykit.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Educational,https://studykit.app/,2026-08-13T17:57:57+00:00,
super-productivity.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,2,Misc Mobile,https://super-productivity.com/,2026-08-13T16:09:28+00:00,
surge-synthesizer.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://surge-synthesizer.github.io/,2026-08-13T20:28:46+00:00,
svgl.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Storage,https://svgl.app/,2026-08-13T20:28:46+00:00,
swiftgram.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://swiftgram.app/,2026-08-13T18:14:19+00:00,
syncthing.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Linux,https://syncthing.net/,2026-08-14T17:12:05+00:00,
tails.net,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Adblock,https://tails.net/,2026-08-14T14:46:47+00:00,
tasks.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://tasks.org/,2026-08-13T18:14:19+00:00,
tastedive.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,4,2,Reading Streaming,https://tastedive.com/,2026-08-13T16:09:28+00:00,
telegram.dog,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,3,2,Non-Eng Streaming,https://telegram.dog/vega_officials,2026-08-13T16:09:28+00:00,
telegram.me,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,16,3,Artificial-Intelligence Educational Mobile Non-Eng Storage Streaming,https://telegram.me/GedoLibrary_bot,2026-08-13T16:09:28+00:00,
telemelt.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Gaming,https://telemelt.com/,2026-08-13T17:57:57+00:00,
tenacityaudio.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Music,https://tenacityaudio.org/,2026-08-13T18:14:19+00:00,
termux.dev,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Mobile,https://termux.dev/,2026-08-13T18:14:19+00:00,
territorial.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Gaming,https://territorial.io/,2026-08-14T17:12:05+00:00,
teuteuf.fr,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,1,1,Educational,https://teuteuf.fr/,2026-08-14T14:46:47+00:00,
theanarchistlibrary.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Reading,https://theanarchistlibrary.org/special/index,2026-08-13T20:28:46+00:00,
thecriterioncloset.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://thecriterioncloset.com/,2026-08-13T20:28:46+00:00,
thenewoil.org,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Adblock,https://thenewoil.org/,2026-08-13T17:57:57+00:00,
thewiki.moe,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,7,1,Misc Reading Streaming,https://thewiki.moe/,2026-08-14T14:46:47+00:00,
thu-tram.github.io,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Non-Eng,https://thu-tram.github.io/tpl/,2026-08-13T20:28:46+00:00,
timstreams.st,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://timstreams.st/,2026-08-13T20:28:46+00:00,
tivimate.com,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://tivimate.com/,2026-08-13T20:28:46+00:00,
tizentube.app,,A+,100.0,Effectively ad-free,0,0,0,0,0,0,0.0,2,2,Streaming,https://tizentube.app/,2026-08-13T20:28:46+00:00,
